Sales Opportunity Id,Opportunity Name,Account Name,Fiscal Period,Markets L2,Opportunity Type,Sales Stage,TCV (converted),Created Date,Close Date,TCV $M,Deal Cat,Cloud $M,ITO $M,ITOC $M,Cloud Capabilities,ITO Capabilities,ITOC Capabilities,Created M,created d,created y,Close M,Close d,Clode Y,Date Created,Date Closed,Days Active,Days start,Days end,Sln Start,Sln End,ITOC CAT,FTE Base,Add FTE,Total FTE,Resource Factor,Est FTE,21/07/2025,28/07/2025,04/08/2025,11/08/2025,18/08/2025,25/08/2025,01/09/2025,08/09/2025,15/09/2025,22/09/2025,29/09/2025,06/10/2025,13/10/2025,20/10/2025,27/10/2025,03/11/2025,10/11/2025,17/11/2025,24/11/2025,01/12/2025,08/12/2025,15/12/2025,22/12/2025,29/12/2025,05/01/2026,12/01/2026,19/01/2026,26/01/2026,02/02/2026,09/02/2026,16/02/2026,23/02/2026,02/03/2026,09/03/2026,16/03/2026,23/03/2026,30/03/2026,06/04/2026,13/04/2026,20/04/2026,27/04/2026,04/05/2026,11/05/2026,18/05/2026,25/05/2026,01/06/2026,08/06/2026,15/06/2026,22/06/2026,29/06/2026,06/07/2026,13/07/2026,20/07/2026,27/07/2026,03/08/2026,10/08/2026,17/08/2026,24/08/2026,31/08/2026,07/09/2026,14/09/2026,21/09/2026,28/09/2026,05/10/2026,12/10/2026,19/10/2026,26/10/2026,02/11/2026,09/11/2026,16/11/2026,23/11/2026,30/11/2026,07/12/2026,14/12/2026,21/12/2026,28/12/2026,04/01/2027,11/01/2027,18/01/2027,25/01/2027,01/02/2027,08/02/2027,15/02/2027,22/02/2027,01/03/2027,08/03/2027,15/03/2027,22/03/2027,29/03/2027,05/04/2027,12/04/2027,19/04/2027,26/04/2027,03/05/2027,10/05/2027,17/05/2027,24/05/2027,31/05/2027,07/06/2027,14/06/2027,21/06/2027,28/06/2027,05/07/2027,12/07/2027,19/07/2027,26/07/2027,02/08/2027,09/08/2027,16/08/2027,23/08/2027,30/08/2027,06/09/2027,13/09/2027,20/09/2027,27/09/2027,04/10/2027,11/10/2027,18/10/2027,25/10/2027,01/11/2027,08/11/2027,15/11/2027,22/11/2027,29/11/2027
OPX-0021500674,RTQSR0005515 - Inactive Entra ID Guest Users/Accounts - Deprovisioning,POST OFFICE LIMITED,Q2-2026,UKI-Central Government,New Work,04A - Develop Solution,1299.004962,5/27/2025,7/30/2025,0.001299005,E,0,0.001299005,0.001299005,0,1,1,5,27,2025,7,30,2025,27/05/2025,30/07/2025,64,15,7,08/07/2025,23/07/2025,1,0.2,0,0.2,1,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OPX-0021508608,RTQSR0005535 - DXC enablement Fujitsu DXC Install rollover of RDT,POST OFFICE LIMITED,Q2-2026,UKI-Central Government,New Work,05A - Negotiate,41324.37453,6/12/2025,7/30/2025,0.041324375,E,0,0,0,0,0,0,6,12,2025,7,30,2025,12/06/2025,30/07/2025,48,15,5,10/07/2025,25/07/2025,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OPX-0021393054,POL Inquiry items completed June,POST OFFICE LIMITED,Q2-2026,UKI-Central Government,New Work,04B - Propose Solution,1948.273622,10/21/2024,7/31/2025,0.001948274,E,0,0,0,0,0,0,10,21,2024,7,31,2025,21/10/2024,31/07/2025,283,15,29,17/06/2025,02/07/2025,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OPX-0021393140,FY26-Q2 July POL Catalogue Bundle,POST OFFICE LIMITED,Q2-2026,UKI-Central Government,New Work,04B - Propose Solution,9093.034735,10/21/2024,7/31/2025,0.009093035,E,0,0,0,0,0,0,10,21,2024,7,31,2025,21/10/2024,31/07/2025,283,15,29,17/06/2025,02/07/2025,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OPX-0021499606,RTQSR0005490 - Refresh circa 790 Identity Tab 2 device which,POST OFFICE LIMITED,Q2-2026,UKI-Central Government,New Work,04B - Propose Solution,994764.7632,5/23/2025,7/31/2025,0.994764763,E,0,0,0,0,0,0,5,23,2025,7,31,2025,23/05/2025,31/07/2025,69,15,7,09/07/2025,24/07/2025,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OPX-0021502726,FY26-Q2 July POL OBC Bundle,POST OFFICE LIMITED,Q2-2026,UKI-Central Government,New Work,04B - Propose Solution,51960.19849,5/30/2025,7/31/2025,0.051960198,E,0,0,0,0,0,0,5,30,2025,7,31,2025,30/05/2025,31/07/2025,62,15,7,09/07/2025,24/07/2025,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OPX-0021511532,RTQSR0005562 - OBC For Modems,POST OFFICE LIMITED,Q2-2026,UKI-Central Government,New Work,04A - Develop Solution,15000,6/18/2025,8/1/2025,0.015,E,0,0,0,0,0,0,6,18,2025,8,1,2025,18/06/2025,01/08/2025,44,15,5,12/07/2025,27/07/2025,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OPX-0021518088,WOT0146266 - Mouse mat for wrist support,POST OFFICE LIMITED,Q2-2026,UKI-Central Government,New Work,05A - Negotiate,21.60245252,7/2/2025,8/3/2025,2.16025E-05,E,0,0,0,0,0,0,7,2,2025,8,3,2025,02/07/2025,03/08/2025,32,15,4,15/07/2025,30/07/2025,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OPX-0021393104,FY26-Q2 August POL OBC Bundle,POST OFFICE LIMITED,Q2-2026,UKI-Central Government,New Work,04B - Propose Solution,51960.19849,10/21/2024,8/29/2025,0.051960198,E,0,0,0,0,0,0,10,21,2024,8,29,2025,21/10/2024,29/08/2025,312,15,32,13/07/2025,28/07/2025,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OPX-0021393144,FY26-Q2 August POL Catalogue Bundle,POST OFFICE LIMITED,Q2-2026,UKI-Central Government,New Work,04B - Propose Solution,9093.034735,10/21/2024,8/29/2025,0.009093035,E,0,0,0,0,0,0,10,21,2024,8,29,2025,21/10/2024,29/08/2025,312,15,32,13/07/2025,28/07/2025,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OPX-0021508836,Video Conferencing Services POL,POST OFFICE LIMITED,Q2-2026,UKI-Central Government,New Work,02 - Validate Opportunity,123405.4714,6/12/2025,8/29/2025,0.123405471,E,0,0,0,0,0,0,6,12,2025,8,29,2025,12/06/2025,29/08/2025,78,15,8,06/08/2025,21/08/2025,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OPX-0021513932,FY26-Q2 Aug POL ITCF Placeholder,POST OFFICE LIMITED,Q2-2026,UKI-Central Government,New Work,04B - Propose Solution,12990.04962,6/24/2025,8/29/2025,0.01299005,E,0,0,0,0,0,0,6,24,2025,8,29,2025,24/06/2025,29/08/2025,66,15,7,07/08/2025,22/08/2025,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OPX-0021516174,IMACD services,POST OFFICE LIMITED,Q2-2026,UKI-Central Government,New Work,04B - Propose Solution,73205.89229,6/27/2025,8/29/2025,0.073205892,E,0,0,0,0,0,0,6,27,2025,8,29,2025,27/06/2025,29/08/2025,63,15,7,07/08/2025,22/08/2025,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OPX-0021393056,FY26-Q2 August POL RTQ Placeholder,POST OFFICE LIMITED,Q2-2026,UKI-Central Government,New Work,04B - Propose Solution,41568.15879,10/21/2024,8/31/2025,0.041568159,E,0,0,0,0,0,0,10,21,2024,8,31,2025,21/10/2024,31/08/2025,314,15,32,15/07/2025,30/07/2025,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OPX-0021370804,POL Identity Conditional Access Phase 2,POST OFFICE LIMITED,Q2-2026,UKI-Central Government,New Work,04B - Propose Solution,23382.08932,9/6/2024,9/19/2025,0.023382089,E,0,0,0,0,0,0,9,6,2024,9,19,2025,06/09/2024,19/09/2025,378,15,38,28/07/2025,12/08/2025,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OPX-0021466522,POL IT Capabilities Framework Lot 2 Security: Back Up & Restore,POST OFFICE LIMITED,Q2-2026,UKI-Central Government,New Work,04A - Develop Solution,1299004.962,3/18/2025,9/19/2025,1.299004962,D,0,0,0,0,0,0,3,18,2025,9,19,2025,18/03/2025,19/09/2025,185,30,19,01/08/2025,31/08/2025,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OPX-0021476822,POL PKI Phase 1: Consulting,POST OFFICE LIMITED,Q2-2026,UKI-Central Government,New Work,04A - Develop Solution,129900.4962,4/4/2025,9/26/2025,0.129900496,E,0,0,0,0,0,0,4,4,2025,9,26,2025,04/04/2025,26/09/2025,175,15,18,24/08/2025,08/09/2025,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OPX-0021393058,FY26-Q2 September POL RTQ Placeholder,POST OFFICE LIMITED,Q2-2026,UKI-Central Government,New Work,04B - Propose Solution,41568.15879,10/21/2024,9/30/2025,0.041568159,E,0,0,0,0,0,0,10,21,2024,9,30,2025,21/10/2024,30/09/2025,344,15,35,11/08/2025,26/08/2025,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OPX-0021393106,FY26-Q2 September POL OBC Bundle,POST OFFICE LIMITED,Q2-2026,UKI-Central Government,New Work,04B - Propose Solution,51960.19849,10/21/2024,9/30/2025,0.051960198,E,0,0,0,0,0,0,10,21,2024,9,30,2025,21/10/2024,30/09/2025,344,15,35,11/08/2025,26/08/2025,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OPX-0021393150,FY26-Q2 September POL Catalogue Bundle,POST OFFICE LIMITED,Q2-2026,UKI-Central Government,New Work,04B - Propose Solution,9093.034735,10/21/2024,9/30/2025,0.009093035,E,0,0,0,0,0,0,10,21,2024,9,30,2025,21/10/2024,30/09/2025,344,15,35,11/08/2025,26/08/2025,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OPX-0021513960,FY26-Q2 September POL ITCF Placeholder,POST OFFICE LIMITED,Q2-2026,UKI-Central Government,New Work,04B - Propose Solution,12990.04962,6/24/2025,9/30/2025,0.01299005,E,0,0,0,0,0,0,6,24,2025,9,30,2025,24/06/2025,30/09/2025,98,15,10,05/09/2025,20/09/2025,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OPX-0021393060,FY26-Q3 October POL RTQ Placeholder,POST OFFICE LIMITED,Q3-2026,UKI-Central Government,New Work,04B - Propose Solution,41568.15879,10/21/2024,10/31/2025,0.041568159,E,0,0,0,0,0,0,10,21,2024,10,31,2025,21/10/2024,31/10/2025,375,15,38,08/09/2025,23/09/2025,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OPX-0021393108,FY26-Q3 October POL OBC Bundle,POST OFFICE LIMITED,Q3-2026,UKI-Central Government,New Work,04B - Propose Solution,51960.19849,10/21/2024,10/31/2025,0.051960198,E,0,0,0,0,0,0,10,21,2024,10,31,2025,21/10/2024,31/10/2025,375,15,38,08/09/2025,23/09/2025,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OPX-0021393152,FY26-Q3 October POL Catalogue Bundle,POST OFFICE LIMITED,Q3-2026,UKI-Central Government,New Work,04B - Propose Solution,9093.034735,10/21/2024,10/31/2025,0.009093035,E,0,0,0,0,0,0,10,21,2024,10,31,2025,21/10/2024,31/10/2025,375,15,38,08/09/2025,23/09/2025,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OPX-0021513962,FY26-Q3 October POL ITCF Placeholder,POST OFFICE LIMITED,Q3-2026,UKI-Central Government,New Work,04B - Propose Solution,12990.04962,6/24/2025,10/31/2025,0.01299005,E,0,0,0,0,0,0,6,24,2025,10,31,2025,24/06/2025,31/10/2025,129,15,13,03/10/2025,18/10/2025,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OPX-0021460620,POL Digital Transformation: Branch Network SASE,POST OFFICE LIMITED,Q3-2026,UKI-Central Government,New Work,02 - Validate Opportunity,194850.7443,3/6/2025,11/21/2025,0.194850744,E,0,0,0,0,0,0,3,6,2025,11,21,2025,06/03/2025,21/11/2025,260,15,26,11/10/2025,26/10/2025,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OPX-0021460622,POL Operational Efficiency: Microsoft Security License Assessment,POST OFFICE LIMITED,Q3-2026,UKI-Central Government,New Work,02 - Validate Opportunity,64950.24812,3/6/2025,11/21/2025,0.064950248,E,0,0,0,0,0,0,3,6,2025,11,21,2025,06/03/2025,21/11/2025,260,15,26,11/10/2025,26/10/2025,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OPX-0021461200,POL Digital Transformation: Vulnerability Visibility,POST OFFICE LIMITED,Q3-2026,UKI-Central Government,New Work,02 - Validate Opportunity,129900.4962,3/7/2025,11/21/2025,0.129900496,E,0,0,0,0,0,0,3,7,2025,11,21,2025,07/03/2025,21/11/2025,259,15,26,11/10/2025,26/10/2025,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OPX-0021481622,POL PKI Phase2: Discovery,POST OFFICE LIMITED,Q3-2026,UKI-Central Government,New Work,02 - Validate Opportunity,110415.4218,4/16/2025,11/21/2025,0.110415422,E,0,0,0,0,0,0,4,16,2025,11,21,2025,16/04/2025,21/11/2025,219,15,22,15/10/2025,30/10/2025,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OPX-0021393064,FY26-Q3 November POL RTQ Placeholder,POST OFFICE LIMITED,Q3-2026,UKI-Central Government,New Work,04B - Propose Solution,41568.15879,10/21/2024,11/28/2025,0.041568159,E,0,0,0,0,0,0,10,21,2024,11,28,2025,21/10/2024,28/11/2025,403,15,41,03/10/2025,18/10/2025,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
